2014-08-10	1	5	f1f3_20	2014-08-10 11:33:52	19014409509679630	268672935	5334	1
2014-08-10	1	5	f1f3_20	2014-08-10 11:33:58	19014409509679630	268672935	5334	1
2014-08-10	1	5	f1f3_20	2014-08-10 11:34:05	19014409509679630	268672935	5334	1
2014-08-10	1	5	f1f3_20	2014-08-10 11:34:11	19014409509679630	268672935	5334	1
2014-08-10	1	5	f1f3_20	2014-08-10 11:34:17	19014409509679630	268672935	5334	1
2014-08-10	1	5	f1f3_20	2014-08-10 11:34:23	19014409509679630	268672935	5334	1
2014-08-10	1	5	f1f3_20	2014-08-10 11:34:29	19014409509679630	268672935	5334	1
2014-08-10	1	5	f1f3_20	2014-08-10 11:34:36	19014409509679630	268672935	5334	1
2014-08-10	1	5	f1f3_20	2014-08-10 11:34:42	19014409509679630	268672935	5334	1
2014-08-10	1	5	f1f3_20	2014-08-10 11:34:48	19014409509679630	268672935	5334	1
2014-08-10	1	5	f1f3_20	2014-08-10 11:34:55	19014409509679630	268672935	5334	1
2014-08-10	1	5	f1f3_20	2014-08-10 11:35:01	19014409509679630	268672935	5334	1
2014-08-10	1	5	f1f3_20	2014-08-10 11:35:13	19014409509679630	268672935	5334	1
2014-08-10	1	5	f1f3_20	2014-08-10 11:35:20	19014409509679630	268672935	5334	1
2014-08-10	1	5	f1f3_20	2014-08-10 11:35:26	19014409509679630	268672935	5334	1
2014-08-10	1	5	f1f3_20	2014-08-10 11:35:32	19014409509679630	268672935	5334	1
2014-08-10	1	5	f1f3_20	2014-08-10 11:35:38	19014409509679630	268672935	5334	1
2014-08-10	1	5	f1f3_20	2014-08-10 11:35:45	19014409509679630	268672935	5334	1
2014-08-10	1	5	f1f3_20	2014-08-10 11:35:51	19014409509679630	268672935	5334	1
2014-08-10	1	5	f1f3_20	2014-08-10 11:35:57	19014409509679630	268672935	5334	1
2014-08-10	1	5	f1f3_20	2014-08-10 11:36:04	19014409509679630	268672935	5334	1
2014-08-10	1	5	f1f3_20	2014-08-10 11:36:10	19014409509679630	268672935	5334	1
2014-08-10	1	5	f1f3_20	2014-08-10 11:36:16	19014409509679630	268672935	5334	1
2014-08-10	1	5	f1f3_20	2014-08-10 11:36:22	19014409509679630	268672935	5334	1
2014-08-10	1	5	f1f3_20	2014-08-10 11:36:29	19014409509679630	268672935	5334	1
2014-08-10	1	5	f1f3_20	2014-08-10 11:36:35	19014409509679630	268672935	5334	1
2014-08-10	1	5	f1f3_20	2014-08-10 11:36:41	19014409509679630	268672935	5334	1
2014-08-10	1	5	f1f3_20	2014-08-10 11:36:47	19014409509679630	268672935	5334	1
2014-08-10	1	5	f1f3_20	2014-08-10 11:36:54	19014409509679630	268672935	5334	1
2014-08-10	1	5	f1f3_20	2014-08-10 11:37:00	19014409509679630	268672935	5334	1
2014-08-10	1	5	f1f3_20	2014-08-10 11:37:06	19014409509679630	268672935	5334	1
2014-08-10	1	5	f1f3_20	2014-08-10 11:37:12	19014409509679630	268672935	5334	1
2014-08-10	1	5	f1f3_20	2014-08-10 11:37:19	19014409509679630	268672935	5334	1
2014-08-10	1	5	f1f3_20	2014-08-10 11:37:25	19014409509679630	268672935	5334	1
2014-08-10	1	5	f1f3_20	2014-08-10 11:37:31	19014409509679630	268672935	5334	1
2014-08-10	1	5	f1f3_20	2014-08-10 11:37:37	19014409509679630	268672935	5334	1
2014-08-10	1	5	f1f3_20	2014-08-10 11:37:44	19014409509679630	268672935	5334	1
2014-08-10	1	5	f1f3_20	2014-08-10 11:37:50	19014409509679630	268672935	5334	1
2014-08-10	1	5	f1f3_20	2014-08-10 11:37:56	19014409509679630	268672935	5334	1
2014-08-10	1	5	f1f3_20	2014-08-10 11:38:02	19014409509679630	268672935	5334	1
2014-08-10	1	5	f1f3_20	2014-08-10 11:38:09	19014409509679630	268672935	5334	1
2014-08-10	1	5	f1f3_20	2014-08-10 11:38:31	19014409509679630	268672935	5334	1
2014-08-10	1	5	f1f3_20	2014-08-10 11:38:37	19014409509679630	268672935	5334	1
2014-08-10	1	5	f1f3_20	2014-08-10 11:39:15	19014409509679630	268672935	5325	1
2014-08-10	1	5	f1f3_20	2014-08-10 11:39:54	19014409509679630	268672935	5325	1
2014-08-10	1	5	f1f3_20	2014-08-10 11:40:42	19014409509679630	268672935	3568	1
2014-08-10	1	5	f1f3_20	2014-08-10 11:41:21	19014409509679630	268672935	5063	1
2014-08-10	1	5	f1f3_20	2014-08-10 11:41:56	19014409509679630	268672935	5325	1
2014-08-10	1	5	f1f3_20	2014-08-10 11:43:01	19014409509679630	268672935	3052	1
2014-08-10	1	5	f1f3_20	2014-08-10 11:43:19	19014409509679630	268672935	1	257
2014-08-10	1	5	f1f3_20	2014-08-10 11:43:19	19014409509679630	268672935	1	257
2014-08-10	1	5	f1f3_20	2014-08-10 11:43:19	19014409509679630	268672935	5345	10
2014-08-10	1	5	f1f3_20	2014-08-10 11:43:25	19014409509679630	268672935	1	319
2014-08-10	1	5	f1f3_20	2014-08-10 11:43:25	19014409509679630	268672935	1	319
2014-08-10	1	5	f1f3_20	2014-08-10 11:43:25	19014409509679630	268672935	5345	10
2014-08-10	1	5	f1f3_20	2014-08-10 11:49:29	19014409509679630	268672935	1	216
2014-08-10	1	5	f1f3_20	2014-08-10 11:49:29	19014409509679630	268672935	1	216
2014-08-10	1	5	f1f3_20	2014-08-10 11:49:29	19014409509679630	268672935	7	12
2014-08-10	1	5	f1f3_20	2014-08-10 11:49:55	19014409509679630	268672935	1	213
2014-08-10	1	5	f1f3_20	2014-08-10 11:49:55	19014409509679630	268672935	7	12
2014-08-10	1	5	f1f3_20	2014-08-10 11:50:53	19014409509679630	268672935	4575	3
2014-08-10	1	5	f1f3_20	2014-08-10 11:51:18	19014409509679630	268672935	1	213
2014-08-10	1	5	f1f3_20	2014-08-10 11:51:18	19014409509679630	268672935	1	213
2014-08-10	1	5	f1f3_20	2014-08-10 11:51:18	19014409509679630	268672935	7	12
2014-08-10	1	5	f1f3_20	2014-08-10 11:52:00	19014409509679630	268672935	5477	1
2014-08-10	1	5	f1f4_21	2014-08-10 10:06:45	19014409509679630	268672935	5559	1
2014-08-10	1	5	f1f4_21	2014-08-10 10:06:48	19014409509679630	268672935	4788	1
2014-08-10	1	5	f1f4_21	2014-08-10 10:07:09	19014409509679630	268672935	4788	1
2014-08-10	1	5	f1f4_21	2014-08-10 10:07:11	19014409509679630	268672935	4788	1
2014-08-10	1	5	f1f4_21	2014-08-10 10:07:13	19014409509679630	268672935	4788	1
2014-08-10	1	5	f1f4_21	2014-08-10 10:07:15	19014409509679630	268672935	4788	1
2014-08-10	1	5	f1f4_21	2014-08-10 10:07:33	19014409509679630	268672935	4822	1
2014-08-10	1	5	f1f4_21	2014-08-10 10:07:36	19014409509679630	268672935	4789	1
2014-08-10	1	5	f1f4_21	2014-08-10 10:07:41	19014409509679630	268672935	4788	1
2014-08-10	1	5	f1f4_21	2014-08-10 10:07:53	19014409509679630	268672935	4788	1
2014-08-10	1	5	f1f4_21	2014-08-10 10:07:55	19014409509679630	268672935	4788	1
2014-08-10	1	5	f1f4_21	2014-08-10 10:07:57	19014409509679630	268672935	4788	1
2014-08-10	1	5	f1f4_21	2014-08-10 10:07:59	19014409509679630	268672935	4788	1
2014-08-10	1	5	f1f4_21	2014-08-10 10:08:21	19014409509679630	268672935	4788	1
2014-08-10	1	5	f1f4_21	2014-08-10 10:08:23	19014409509679630	268672935	4788	1
2014-08-10	1	5	f1f4_21	2014-08-10 10:08:25	19014409509679630	268672935	4788	1
2014-08-10	1	5	f1f4_21	2014-08-10 10:08:27	19014409509679630	268672935	4788	1
2014-08-10	1	5	f1f4_21	2014-08-10 10:08:46	19014409509679630	268672935	4788	1
2014-08-10	1	5	f1f4_21	2014-08-10 10:08:48	19014409509679630	268672935	4788	1
2014-08-10	1	5	f1f4_21	2014-08-10 10:08:50	19014409509679630	268672935	4788	1
2014-08-10	1	5	f1f4_21	2014-08-10 10:08:52	19014409509679630	268672935	4788	1
2014-08-10	1	5	f1f4_21	2014-08-10 10:09:07	19014409509679630	268672935	4788	1
2014-08-10	1	5	f1f4_21	2014-08-10 10:09:11	19014409509679630	268672935	4788	1
2014-08-10	1	5	f1f4_21	2014-08-10 10:09:13	19014409509679630	268672935	4788	1
2014-08-10	1	5	f1f4_21	2014-08-10 10:09:30	19014409509679630	268672935	4788	1
2014-08-10	1	5	f1f4_21	2014-08-10 10:09:32	19014409509679630	268672935	4788	1
2014-08-10	1	5	f1f4_21	2014-08-10 10:09:34	19014409509679630	268672935	4788	1
2014-08-10	1	5	f1f4_21	2014-08-10 10:10:00	19014409509679630	268672935	4788	1
2014-08-10	1	5	f1f4_21	2014-08-10 10:10:02	19014409509679630	268672935	4788	1
2014-08-10	1	5	f1f4_21	2014-08-10 10:10:04	19014409509679630	268672935	4788	1
2014-08-10	1	5	f1f4_21	2014-08-10 10:10:06	19014409509679630	268672935	4788	1
2014-08-10	1	5	f1f4_21	2014-08-10 10:10:23	19014409509679630	268672935	4788	1
2014-08-10	1	5	f1f4_21	2014-08-10 10:10:25	19014409509679630	268672935	4788	1
2014-08-10	1	5	f1f4_21	2014-08-10 10:10:27	19014409509679630	268672935	4788	1
2014-08-10	1	5	f1f4_21	2014-08-10 10:10:29	19014409509679630	268672935	4788	1
2014-08-10	1	5	f1f4_21	2014-08-10 10:10:50	19014409509679630	268672935	4788	1
2014-08-10	1	5	f1f4_21	2014-08-10 10:10:52	19014409509679630	268672935	4788	1
2014-08-10	1	5	f1f4_21	2014-08-10 10:10:54	19014409509679630	268672935	4788	1
2014-08-10	1	5	f1f4_21	2014-08-10 10:10:57	19014409509679630	268672935	4788	1
2014-08-10	1	5	f1f4_21	2014-08-10 10:11:24	19014409509679630	268672935	4788	1
2014-08-10	1	5	f1f4_21	2014-08-10 10:11:27	19014409509679630	268672935	4788	1
2014-08-10	1	5	f1f4_21	2014-08-10 10:11:31	19014409509679630	268672935	4788	1
2014-08-10	1	5	f1f4_21	2014-08-10 10:12:32	19014409509679630	268672935	4788	1
2014-08-10	1	5	f1f4_21	2014-08-10 10:12:34	19014409509679630	268672935	4788	1
2014-08-10	1	5	f1f4_21	2014-08-10 10:12:36	19014409509679630	268672935	4788	1
2014-08-10	1	5	f1f4_21	2014-08-10 10:19:34	19014409509679630	268672935	4788	1
2014-08-10	1	5	f1f4_21	2014-08-10 10:19:36	19014409509679630	268672935	4788	1
2014-08-10	1	5	f1f4_21	2014-08-10 10:19:38	19014409509679630	268672935	4788	1
2014-08-10	1	5	f1f4_21	2014-08-10 10:19:56	19014409509679630	268672935	4788	1
2014-08-10	1	5	f1f4_21	2014-08-10 10:19:58	19014409509679630	268672935	4788	1
2014-08-10	1	5	f1f4_21	2014-08-10 10:20:00	19014409509679630	268672935	4788	1
2014-08-10	1	5	f1f4_21	2014-08-10 10:20:03	19014409509679630	268672935	4788	1
2014-08-10	1	5	f1f4_21	2014-08-10 10:20:17	19014409509679630	268672935	4788	1
2014-08-10	1	5	f1f4_21	2014-08-10 10:20:19	19014409509679630	268672935	4788	1
2014-08-10	1	5	f1f4_21	2014-08-10 10:20:21	19014409509679630	268672935	4788	1
2014-08-10	1	5	f1f4_21	2014-08-10 10:20:37	19014409509679630	268672935	4788	1
2014-08-10	1	5	f1f4_21	2014-08-10 10:20:39	19014409509679630	268672935	4788	1
2014-08-10	1	5	f1f4_21	2014-08-10 10:20:41	19014409509679630	268672935	4788	1
2014-08-10	1	5	f1f4_21	2014-08-10 10:20:43	19014409509679630	268672935	4788	1
2014-08-10	1	5	f1f4_21	2014-08-10 10:20:57	19014409509679630	268672935	4788	1
2014-08-10	1	5	f1f4_21	2014-08-10 10:20:59	19014409509679630	268672935	4788	1
2014-08-10	1	5	f1f4_21	2014-08-10 10:21:01	19014409509679630	268672935	4788	1
2014-08-10	1	5	f1f4_21	2014-08-10 10:21:16	19014409509679630	268672935	4788	1
2014-08-10	1	5	f1f4_21	2014-08-10 10:21:18	19014409509679630	268672935	4788	1
2014-08-10	1	5	f1f4_21	2014-08-10 10:21:20	19014409509679630	268672935	4788	1
2014-08-10	1	5	f1f4_21	2014-08-10 10:22:10	19014409509679630	268672935	4788	1
2014-08-10	1	5	f1f4_21	2014-08-10 10:22:14	19014409509679630	268672935	4788	1
2014-08-10	1	5	f1f4_21	2014-08-10 10:22:16	19014409509679630	268672935	4788	1
2014-08-10	1	5	f1f4_21	2014-08-10 10:22:18	19014409509679630	268672935	4788	1
2014-08-10	1	5	s1f1_24	2014-08-10 10:32:48	19014409509679630	268672935	5600	2
2014-08-10	1	5	s1f1_24	2014-08-10 10:32:50	19014409509679630	268672935	5600	2
2014-08-10	1	5	s1f1_24	2014-08-10 10:32:52	19014409509679630	268672935	5600	2
2014-08-10	1	5	s1f1_24	2014-08-10 10:32:54	19014409509679630	268672935	5600	2
2014-08-10	1	5	s1f1_24	2014-08-10 10:34:20	19014409509679630	268672935	4941	1
2014-08-10	1	5	s1f1_24	2014-08-10 10:34:56	19014409509679630	268672935	4956	1
2014-08-10	1	5	s1f1_24	2014-08-10 10:35:31	19014409509679630	268672935	4956	1
2014-08-10	1	5	s1f1_24	2014-08-10 10:36:08	19014409509679630	268672935	4956	1
2014-08-10	1	5	s1f1_24	2014-08-10 10:36:42	19014409509679630	268672935	4946	1
2014-08-10	1	5	s1f1_24	2014-08-10 10:37:13	19014409509679630	268672935	4956	1
2014-08-10	1	5	s1f1_24	2014-08-10 10:37:44	19014409509679630	268672935	4956	1
2014-08-10	1	5	s1f1_24	2014-08-10 10:38:19	19014409509679630	268672935	4956	1
2014-08-10	1	5	s1f1_24	2014-08-10 10:38:49	19014409509679630	268672935	4956	1
2014-08-10	1	5	s1f1_24	2014-08-10 10:39:24	19014409509679630	268672935	4946	1
2014-08-10	1	5	s1f1_24	2014-08-10 10:39:55	19014409509679630	268672935	4948	1
2014-08-10	1	5	s1f1_24	2014-08-10 10:40:31	19014409509679630	268672935	4946	1
2014-08-10	1	5	s1f1_24	2014-08-10 10:41:02	19014409509679630	268672935	4956	1
2014-08-10	1	5	s1f1_24	2014-08-10 10:41:36	19014409509679630	268672935	4946	1
2014-08-10	1	5	s1f1_24	2014-08-10 10:42:07	19014409509679630	268672935	4956	1
2014-08-10	1	5	s1f1_24	2014-08-10 10:42:39	19014409509679630	268672935	4956	1
2014-08-10	1	5	s1f1_24	2014-08-10 10:43:14	19014409509679630	268672935	4956	1
2014-08-10	1	5	s1f1_24	2014-08-10 10:43:47	19014409509679630	268672935	4946	1
2014-08-10	1	5	s1f1_24	2014-08-10 10:44:19	19014409509679630	268672935	4956	1
2014-08-10	1	5	s1f1_24	2014-08-10 10:44:53	19014409509679630	268672935	4956	1
2014-08-10	1	5	s1f1_24	2014-08-10 10:45:24	19014409509679630	268672935	4931	1
2014-08-10	1	5	s1f1_24	2014-08-10 10:45:57	19014409509679630	268672935	4931	1
2014-08-10	1	5	s1f1_24	2014-08-10 10:46:26	19014409509679630	268672935	4928	1
2014-08-10	1	5	s1f1_24	2014-08-10 10:47:00	19014409509679630	268672935	4956	1
2014-08-10	1	5	s1f1_24	2014-08-10 10:47:30	19014409509679630	268672935	4931	1
2014-08-10	1	5	s1f1_24	2014-08-10 10:48:00	19014409509679630	268672935	4941	1
2014-08-10	1	5	s1f1_24	2014-08-10 10:48:34	19014409509679630	268672935	4946	1
2014-08-10	1	5	s1f1_24	2014-08-10 10:49:12	19014409509679630	268672935	4946	1
2014-08-10	1	5	s1f1_24	2014-08-10 10:49:45	19014409509679630	268672935	4948	1
2014-08-10	1	5	s1f1_24	2014-08-10 10:50:16	19014409509679630	268672935	4952	1
2014-08-10	1	5	s1f1_24	2014-08-10 10:50:50	19014409509679630	268672935	4931	1
2014-08-10	1	5	s1f1_24	2014-08-10 10:51:24	19014409509679630	268672935	4956	1
2014-08-10	1	5	s1f2_25	2014-08-10 10:53:32	19014409509679630	268672935	4783	1
2014-08-10	1	5	s1f2_25	2014-08-10 10:53:34	19014409509679630	268672935	4783	1
2014-08-10	1	5	s1f2_25	2014-08-10 10:53:36	19014409509679630	268672935	4783	1
2014-08-10	1	5	s1f2_25	2014-08-10 10:53:38	19014409509679630	268672935	4783	1
2014-08-10	1	5	s1f2_25	2014-08-10 10:53:56	19014409509679630	268672935	4783	1
2014-08-10	1	5	s1f2_25	2014-08-10 10:53:58	19014409509679630	268672935	4783	1
2014-08-10	1	5	s1f2_25	2014-08-10 10:54:00	19014409509679630	268672935	4783	1
2014-08-10	1	5	s1f2_25	2014-08-10 10:54:03	19014409509679630	268672935	4783	1
2014-08-10	1	5	s1f3_26	2014-08-10 12:43:08	19014409509680639	268673726	4596	1
2014-08-10	1	5	s1f3_26	2014-08-10 12:56:57	19014409509680639	268673726	5556	1
2014-08-10	1	5	s1f3_26	2014-08-10 13:04:53	19014409509680639	268673726	1	346
2014-08-10	1	5	s1f3_26	2014-08-10 13:04:56	19014409509680639	268673726	1	549
2014-08-10	1	5	s1f3_26	2014-08-10 13:07:30	19014409509680639	268673726	5557	1
2014-08-10	1	5	s1f3_26	2014-08-10 13:08:27	19014409509680639	268673726	5557	1
2014-08-10	1	5	s1f3_26	2014-08-10 13:09:32	19014409509680639	268673726	1	313
2014-08-10	1	5	w1f3_32	2014-08-10 11:04:05	19014409509679630	268672935	5125	1
2014-08-10	1	5	w1f3_32	2014-08-10 11:04:10	19014409509679630	268672935	5125	1
2014-08-10	1	5	w1f3_32	2014-08-10 11:04:12	19014409509679630	268672935	5125	1
2014-08-10	1	5	w1f3_32	2014-08-10 11:04:33	19014409509679630	268672935	5125	1
2014-08-10	1	5	w1f3_32	2014-08-10 11:04:35	19014409509679630	268672935	5125	1
2014-08-10	1	5	w1f3_32	2014-08-10 11:04:37	19014409509679630	268672935	5125	1
2014-08-10	1	5	w1f3_32	2014-08-10 11:04:55	19014409509679630	268672935	5125	1
2014-08-10	1	5	w1f3_32	2014-08-10 11:04:57	19014409509679630	268672935	5125	1
2014-08-10	1	5	w1f3_32	2014-08-10 11:04:59	19014409509679630	268672935	5125	1
2014-08-10	1	5	w1f3_32	2014-08-10 11:05:01	19014409509679630	268672935	5125	1
2014-08-10	1	5	w1f3_32	2014-08-10 11:05:18	19014409509679630	268672935	5125	1
2014-08-10	1	5	w1f3_32	2014-08-10 11:05:20	19014409509679630	268672935	5125	1
2014-08-10	1	5	w1f3_32	2014-08-10 11:05:22	19014409509679630	268672935	5125	1
2014-08-10	1	5	w1f3_32	2014-08-10 11:05:24	19014409509679630	268672935	5125	1
2014-08-10	1	5	w1f3_32	2014-08-10 11:05:41	19014409509679630	268672935	5125	1
2014-08-10	1	5	w1f3_32	2014-08-10 11:05:43	19014409509679630	268672935	5125	1
2014-08-10	1	5	w1f3_32	2014-08-10 11:05:45	19014409509679630	268672935	5125	1
2014-08-10	1	5	w1f3_32	2014-08-10 11:05:47	19014409509679630	268672935	5125	1
2014-08-10	1	5	w1f3_32	2014-08-10 11:06:02	19014409509679630	268672935	5125	1
2014-08-10	1	5	w1f3_32	2014-08-10 11:06:04	19014409509679630	268672935	5125	1
2014-08-10	1	5	w1f3_32	2014-08-10 11:06:06	19014409509679630	268672935	5125	1
2014-08-10	1	5	w1f3_32	2014-08-10 11:06:09	19014409509679630	268672935	5125	1
2014-08-10	1	5	w1f3_32	2014-08-10 11:07:21	19014409509679630	268672935	5125	1
2014-08-10	1	5	w1f3_32	2014-08-10 11:07:23	19014409509679630	268672935	5125	1
2014-08-10	1	5	w1f3_32	2014-08-10 11:07:25	19014409509679630	268672935	5125	1
2014-08-10	1	5	w1f3_32	2014-08-10 11:07:27	19014409509679630	268672935	5125	1
2014-08-10	1	5	w1f3_32	2014-08-10 11:07:48	19014409509679630	268672935	5125	1
2014-08-10	1	5	w1f3_32	2014-08-10 11:07:50	19014409509679630	268672935	5125	1
2014-08-10	1	5	w1f3_32	2014-08-10 11:07:52	19014409509679630	268672935	5125	1
2014-08-10	1	5	w1f3_32	2014-08-10 11:07:54	19014409509679630	268672935	5125	1
2014-08-10	1	5	w1f3_32	2014-08-10 11:08:05	19014409509679630	268672935	5125	1
2014-08-10	1	5	w1f3_32	2014-08-10 11:08:09	19014409509679630	268672935	5125	1
2014-08-10	1	5	w1f3_32	2014-08-10 11:08:11	19014409509679630	268672935	5125	1
2014-08-10	1	5	w1f3_32	2014-08-10 11:08:27	19014409509679630	268672935	5125	1
2014-08-10	1	5	w1f3_32	2014-08-10 11:08:29	19014409509679630	268672935	5125	1
2014-08-10	1	5	w1f3_32	2014-08-10 11:08:31	19014409509679630	268672935	5125	1
2014-08-10	1	5	w1f3_32	2014-08-10 11:08:33	19014409509679630	268672935	5125	1
2014-08-10	1	5	w1f4_33	2014-08-10 12:03:31	19014409509679630	268672935	5137	1
2014-08-10	1	5	w1f4_33	2014-08-10 12:03:37	19014409509679630	268672935	5114	1
2014-08-10	1	5	w1f4_33	2014-08-10 12:03:39	19014409509679630	268672935	5114	1
2014-08-10	1	5	w1f4_33	2014-08-10 12:03:53	19014409509679630	268672935	5114	1
2014-08-10	1	5	w1f4_33	2014-08-10 12:03:55	19014409509679630	268672935	5114	1
2014-08-10	1	5	w1f4_33	2014-08-10 12:03:57	19014409509679630	268672935	5114	1
2014-08-10	1	5	w1f4_33	2014-08-10 12:03:59	19014409509679630	268672935	5114	1
2014-08-10	1	5	w1f4_33	2014-08-10 12:04:14	19014409509679630	268672935	5114	1
2014-08-10	1	5	w1f4_33	2014-08-10 12:04:16	19014409509679630	268672935	5114	1
2014-08-10	1	5	w1f4_33	2014-08-10 12:04:18	19014409509679630	268672935	5114	1
2014-08-10	1	5	w1f4_33	2014-08-10 12:04:20	19014409509679630	268672935	5114	1
2014-08-10	1	5	w1f4_33	2014-08-10 12:04:34	19014409509679630	268672935	5114	1
2014-08-10	1	5	w1f4_33	2014-08-10 12:04:36	19014409509679630	268672935	5114	1
2014-08-10	1	5	w1f4_33	2014-08-10 12:04:40	19014409509679630	268672935	5114	1
2014-08-10	1	5	w1f4_33	2014-08-10 12:04:54	19014409509679630	268672935	5114	1
2014-08-10	1	5	w1f4_33	2014-08-10 12:04:56	19014409509679630	268672935	5114	1
2014-08-10	1	5	w1f4_33	2014-08-10 12:05:00	19014409509679630	268672935	5114	1
2014-08-10	1	5	w1f4_33	2014-08-10 12:05:13	19014409509679630	268672935	5114	1
2014-08-10	1	5	w1f4_33	2014-08-10 12:05:17	19014409509679630	268672935	5114	1
2014-08-10	1	5	w1f4_33	2014-08-10 12:05:19	19014409509679630	268672935	5114	1
2014-08-10	1	5	w1f4_33	2014-08-10 12:05:44	19014409509679630	268672935	5114	1
2014-08-10	1	5	w1f4_33	2014-08-10 12:05:46	19014409509679630	268672935	5114	1
2014-08-10	1	5	w1f4_33	2014-08-10 12:05:48	19014409509679630	268672935	5114	1
2014-08-10	1	5	w1f4_33	2014-08-10 12:05:50	19014409509679630	268672935	5114	1
2014-08-10	1	5	w1f4_33	2014-08-10 12:06:05	19014409509679630	268672935	5114	1
2014-08-10	1	5	w1f4_33	2014-08-10 12:06:07	19014409509679630	268672935	5114	1
2014-08-10	1	5	w1f4_33	2014-08-10 12:06:12	19014409509679630	268672935	5114	1
2014-08-10	1	5	w1f4_33	2014-08-10 12:06:29	19014409509679630	268672935	5114	1
2014-08-10	1	5	w1f4_33	2014-08-10 12:06:31	19014409509679630	268672935	5114	1
2014-08-10	1	5	w1f4_33	2014-08-10 12:06:33	19014409509679630	268672935	5114	1
2014-08-10	1	5	w1f4_33	2014-08-10 12:06:35	19014409509679630	268672935	5114	1
2014-08-10	1	5	w1f4_33	2014-08-10 12:06:50	19014409509679630	268672935	5114	1
2014-08-10	1	5	w1f4_33	2014-08-10 12:06:52	19014409509679630	268672935	5114	1
2014-08-10	1	5	w1f4_33	2014-08-10 12:06:56	19014409509679630	268672935	5114	1
2014-08-10	1	5	w1f4_33	2014-08-10 12:07:15	19014409509679630	268672935	5114	1
2014-08-10	1	5	w1f4_33	2014-08-10 12:07:33	19014409509679630	268672935	5114	1
2014-08-10	1	5	w1f4_33	2014-08-10 12:07:35	19014409509679630	268672935	5114	1
2014-08-10	1	5	w1f4_33	2014-08-10 12:07:37	19014409509679630	268672935	5114	1
2014-08-10	1	5	w1f4_33	2014-08-10 12:07:53	19014409509679630	268672935	5114	1
2014-08-10	1	5	w1f4_33	2014-08-10 12:07:55	19014409509679630	268672935	5114	1
